 1466  F   F-40-49       249                   0 DIVAS QUE CORREM     00:47:58 00:42:34    08:30
 1124  F   INVALIDA        2                   0 AMANDA LIBANEO       00:46:03 00:42:36    08:31
 1971  F   F-14-29       202                   0 KURITA TEAM          00:45:59 00:42:42    08:32
 1885  F   F-40-49       250                   0 I9 CENTRO DE TREINAM 00:45:59 00:42:42    08:32
 2971  F   F-14-29       203                   0                      00:46:51 00:42:42    08:32
 1268  F   F-50-59        76                   0 CLEIDE ALENCAR       00:43:02 00:42:43    08:32
 1586  F   F-14-29       204                   0 EQUIPE BILL          00:43:50 00:42:43    08:32
 1587  F   F-14-29       205                   0 EQUIPE BILL          00:43:51 00:42:44    08:32
 1606  F   F-40-49       251                   0 EQUIPE BILL          00:45:31 00:42:44    08:32
 2537  F   F-30-39       276                   0                      00:49:58 00:42:47    08:33
 1634  F   F-14-29       206                   0 EQUIPE ENERGIA       00:44:18 00:42:50    08:33
 3144  F   F-50-59        77                   0                      00:44:16 00:42:51    08:34
 2568  F   F-40-49       252                   0                      00:48:55 00:42:53    08:34
 1387  F   F-30-39       277                   0 CORRENTE DO BEM RUN  00:48:06 00:42:55    08:34
 3187  F   F-30-39       278                   0                      00:49:34 00:42:55    08:34
 3189  F   F-14-29       207                   0                      00:49:53 00:42:57    08:35
 1037  F   F-50-59        78                   0 AASP                 00:47:08 00:43:03    08:36
 2656  F   F-14-29       208                   0                      00:48:27 00:43:07    08:37
 2619  F   F-40-49       253                   0                      00:50:15 00:43:07    08:37
 1923  F   F-40-49       254                   0 I9 CENTRO DE TREINAM 00:43:58 00:43:09    08:37
 2574  F   F-30-39       279                   0                      00:43:59 00:43:10    08:37
 3185  F   F-30-39       280                   0                      00:48:15 00:43:12    08:38
 3128  F   F-30-39       281                   0                      00:50:23 00:43:12    08:38
 2707  F   F-40-49       255                   0                      00:48:36 00:43:16    08:39
 1424  F   F-30-39       282                   0 CROSSOROCABA         00:49:35 00:43:16    08:39
 1330  F   F-40-49       256                   0 CORRENTE DO BEM RUN  00:44:14 00:43:17    08:39
 2849  F   F-14-29       209                   0                      00:48:19 00:43:17    08:39
 2322  F   F-14-29       210                   0 STUDIO BORGATTO      00:45:53 00:43:24    08:40
 1936  F   F-14-29       211                   0 I9 CENTRO DE TREINAM 00:50:17 00:43:24    08:40
 1961  F   F-14-29       212                   0 JULIA MENDON A       00:43:34 00:43:25    08:40
 1175  F   F-40-49       257                   0 ASCAN                00:46:20 00:43:25    08:40
 3308  F   F-50-59        79                   0 CORRER E AGRADECER   00:46:53 00:43:25    08:40
 1989  F   F-50-59        80                   0 LOUCOS POR CORRIDA   00:43:37 00:43:27    08:41
 2300  F   F-30-39       283                   0 SPORT MIND           00:44:46 00:43:27    08:41
 2513  F   F-30-39       284                   0                      00:43:40 00:43:28    08:41
 2496  F   F-14-29       213                   0                      00:43:40 00:43:28    08:41
 2547  F   F-30-39       285                   0                      00:44:38 00:43:28    08:41
 2304  F   F-14-29       214                   0 SPORT MIND           00:45:12 00:43:28    08:41
 3259  F   F-14-29       215                   0                      00:45:33 00:43:31    08:42
 1858  F   F-30-39       286                   0 HACE S  VAI          00:45:21 00:43:32    08:42
 3182  F   F-30-39       287                   0                      00:43:53 00:43:34    08:42
 1892  F   F-50-59        81                   0 I9 CENTRO DE TREINAM 00:44:05 00:43:34    08:42
 1739  F   F-14-29       216                   0 FARMA PONTE          00:43:55 00:43:42    08:44
 3330  F   F-40-49       258                   0 HACE SO VAI          00:45:21 00:43:42    08:44
 2662  F   F-50-59        82                   0                      00:45:23 00:43:45    08:45
 2464  F   F-14-29       217                   0                      00:47:06 00:43:50    08:45
 2329  F   F-30-39       288                   0 STUDIO JULIANA MACAR 00:47:53 00:43:51    08:46
 2328  F   F-14-29       218                   0 STUDIO JULIANA MACAR 00:47:53 00:43:51    08:46
 2363  F   F-14-29       219                   0 TWO PET PANDORA      00:45:17 00:43:53    08:46
 2803  F   F-40-49       259                   0                      00:50:08 00:43:54    08:46
 1664  F   F-30-39       289                   0 EQUIPE FBM BRASIL    00:45:16 00:43:56    08:46
 2326  F   F-30-39       290                   0 STUDIO JULIANA       00:47:53 00:43:57    08:47
 1897  F   F-50-59        83                   0 I9 CENTRO DE TREINAM 00:45:04 00:43:58    08:47
 2907  F   F-40-49       260                   0                      00:46:58 00:44:00    08:48
 1402  F   F-50-59        84                   0 CORRER E AGRADECER   00:47:07 00:44:03    08:48
 1877  F   F-30-39       291                   0 HACE S  VAI          00:49:02 00:44:05    08:48
 1874  F   F-30-39       292                   0 HACE S  VAI          00:49:55 00:44:07    08:49
 3155  F   F-30-39       293                   0                      00:46:26 00:44:12    08:50
 3269  F   F-14-29       220                   0                      00:52:01 00:44:12    08:50
 2012  F   F-14-29       221                   0 MB                   00:46:54 00:44:16    08:51
 1958  F   F-30-39       294                   0 JR                   00:50:08 00:44:16    08:51
 1560  F   F-40-49       261                   0 EDER PIRES ASSESSORI 00:45:15 00:44:17    08:51
 1019  F   F-50-59        85                   0 A4                   00:48:19 00:44:17    08:51
 1547  F   F-50-59        86                   0 EDER PIRES ASSESSORI 00:45:16 00:44:18    08:51
 2290  F   F-40-49       262                   0 SPORT MIND           00:46:36 00:44:20    08:51
 1453  F   F-40-49       263                   0 DIVAS QUE CORREM     00:46:54 00:44:20    08:51
 3142  F   F-50-59        87                   0                      00:46:31 00:44:25    08:52
 1747  F   F-40-49       264                   0 FAST CORREDORES      00:46:54 00:44:34    08:54
 1465  F   F-40-49       265                   0 DIVAS QUE CORREM     00:46:04 00:44:36    08:55
 1301  F   F-60-69        22                   0 CORREDORAS MARAVILHA 00:49:06 00:44:36    08:55
 1834  F   F-30-39       295                   0 HACE S  VAI          00:46:29 00:44:38    08:55
 2298  F   F-40-49       266                   0 SPORT MIND           00:50:55 00:44:41    08:55
 2280  F   F-14-29       222                   0 SPORT MIND           00:46:59 00:44:45    08:57
 2866  F   F-14-29       223                   0                      00:45:33 00:44:46    08:57
 2470  F   F-14-29       224                   0                      00:48:41 00:44:46    08:57
 1145  F   F-60-69        23                   0 ANTUNES PROEN A      00:45:34 00:44:47    08:57
 2141  F   F-14-29       225                   0 PROJETO ASCAN PROFF. 00:51:05 00:44:47    08:57
 1263  F   F-14-29       226                   0 CEIPRE FISIOTERAPIA  00:47:01 00:44:48    08:57
 1787  F   F-50-59        88                   0 FLY RUNNERS          00:45:08 00:44:58    08:59
 1721  F   F-30-39       296                   0 FARMA PONTE          00:50:09 00:44:59    08:59
 2472  F   F-14-29       227                   0                      00:49:08 00:45:00    09:00
 2684  F   F-30-39       297                   0                      00:51:33 00:45:00    09:00
 2164  F   F-14-29       228                   0 RODOLFO'S            00:50:53 00:45:01    09:00
 1647  F   F-60-69        24                   0 EQUIPE ENERGIA       00:45:36 00:45:02    09:00
 2182  F   F-40-49       267                   0 RUN TO LIVE          00:46:38 00:45:06    09:01
 2396  F   F-14-29       229                   0 VELOCY TEAM          00:47:42 00:45:06    09:01
 1106  F   F-40-49       268                   0 ADC METSO            00:51:39 00:45:06    09:01
 1903  F   F-40-49       269                   0 I9 CENTRO DE TREINAM 00:46:10 00:45:08    09:01
 3100  F   F-14-29       230                   0                      00:47:35 00:45:08    09:01
 2729  F   F-40-49       270                   0                      00:48:05 00:45:08    09:01
 1065  F   F-14-29       231                   0 AASP SOROCABA        00:48:51 00:45:08    09:01
 1328  F   F-50-59        89                   0 CORRENTE DO BEM RUN  00:51:01 00:45:08    09:01
 1904  F   F-40-49       271                   0 I9 CENTRO DE TREINAM 00:46:11 00:45:09    09:01
 1510  F   F-40-49       272                   0 EDEN RACE SOROCABA   00:46:32 00:45:18    09:03
 2486  F   F-30-39       298                   0                      00:45:57 00:45:19    09:03
 2052  F   F-14-29       232                   0 NAUFR GIOS           00:46:13 00:45:20    09:03
 1363  F   F-60-69        25                   0 CORRENTE DO BEM RUN  00:50:30 00:45:21    09:04
 1247  F   F-14-29       233                   0 CAPES                00:53:09 00:45:28    09:05
 2959  F   F-40-49       273                   0                      00:53:30 00:45:29    09:05
 2685  F   F-40-49       274                   0                      00:45:46 00:45:30    09:06
 2297  F   F-30-39       299                   0 SPORT MIND           00:50:55 00:45:30    09:06
 1100  F   F-50-59        90                   0 ACM/FEFISO           00:49:27 00:45:31    09:06
 3007  F   F-30-39       300                   0                      00:50:43 00:45:33    09:06
 1723  F   F-14-29       234                   0 FARMA PONTE          00:53:33 00:45:45    09:09
 2482  F   F-30-39       301                   0                      00:51:20 00:45:49    09:09
 2149  F   F-40-49       275                   0 RBE RUN              00:46:14 00:45:50    09:09
 3087  F   F-30-39       302                   0                      00:50:43 00:45:51    09:10
 2597  F   F-40-49       276                   0                      00:46:02 00:45:53    09:10
 1089  F   F-40-49       277                   0 ACM FEFISO           00:49:27 00:45:53    09:10
 2590  F   F-30-39       303                   0                      00:51:24 00:45:53    09:10
 2136  F   F-60-69        26                   0 POWER RUN            00:47:38 00:45:57    09:11
 2133  F   F-40-49       278                   0 POWER RUN            00:47:38 00:45:57    09:11
 1962  F   F-40-49       279                   0 JULIANA              00:48:13 00:45:58    09:11
